Date,Open,High,Low,Close,Adj Close,Volume
1992-11-12,1871.890259,2015.881714,1871.890259,2015.881714,2000.566162,48
1992-11-13,2015.881714,2303.86499,2015.881714,2188.671631,2172.043213,269
1992-11-16,2246.268311,2361.461426,2188.671631,2246.268311,2229.202393,178
1992-11-17,2303.86499,2303.86499,2131.074951,2246.268311,2229.202393,52
1992-11-18,2131.074951,2188.671631,2015.881714,2131.074951,2114.884521,82
1992-11-19,2102.276611,2246.268311,2102.276611,2188.671631,2172.043213,52
1992-11-20,2174.272461,2361.461426,2131.074951,2188.671631,2172.043213,215
1992-11-23,2303.86499,2303.86499,2131.074951,2303.86499,2286.361572,94
1992-11-24,2303.86499,2361.461426,2188.671631,2303.86499,2286.361572,456
1992-11-25,2361.461426,2419.058105,2246.268311,2246.268311,2229.202393,144
1992-11-27,2246.268311,2361.461426,2246.268311,2303.86499,2286.361572,18
1992-11-30,2361.461426,2361.461426,2188.671631,2188.671631,2172.043213,81
1992-12-01,2246.268311,2303.86499,2188.671631,2217.469971,2200.623047,20
1992-12-02,2188.671631,2303.86499,1958.285156,2015.881714,2000.566162,95
1992-12-03,2102.276611,2131.074951,2015.881714,2015.881714,2000.566162,23
1992-12-04,2073.478271,2131.074951,2015.881714,2131.074951,2114.884521,176
1992-12-07,2073.478271,2246.268311,2073.478271,2188.671631,2172.043213,20
1992-12-08,2131.074951,2188.671631,2044.680054,2044.680054,2029.145752,30
1992-12-09,2131.074951,2131.074951,1785.495239,2015.881714,2000.566162,218
1992-12-10,1958.285156,2015.881714,1900.688477,2015.881714,2000.566162,39
1992-12-11,2015.881714,2015.881714,1900.688477,1900.688477,1886.248413,14
1992-12-14,2015.881714,2073.478271,1900.688477,1900.688477,1886.248413,131
1992-12-15,1900.688477,2015.881714,1843.091919,2015.881714,2000.566162,96
1992-12-16,1900.688477,2015.881714,1900.688477,2015.881714,2000.566162,31
1992-12-17,1900.688477,1958.285156,1900.688477,1900.688477,1886.248413,35
1992-12-18,1958.285156,2073.478271,1900.688477,1958.285156,1943.407471,74
1992-12-21,2015.881714,2073.478271,1958.285156,2015.881714,2000.566162,127
1992-12-22,2073.478271,2188.671631,2015.881714,2131.074951,2114.884521,192
1992-12-23,2015.881714,2131.074951,2015.881714,2073.478271,2057.725586,94
1992-12-24,2015.881714,2073.478271,2015.881714,2015.881714,2000.566162,23
1992-12-28,2131.074951,2131.074951,1958.285156,1958.285156,1943.407471,20
1992-12-29,1843.091919,1958.285156,1843.091919,1958.285156,1943.407471,45
1992-12-30,1843.091919,1843.091919,1843.091919,1843.091919,1829.089355,3
1992-12-31,1843.091919,1958.285156,1785.495239,1958.285156,1943.407471,18
1993-01-04,1900.688477,1958.285156,1900.688477,1958.285156,1943.407471,41
1993-01-05,1958.285156,1958.285156,1900.688477,1900.688477,1886.248413,7
1993-01-06,1843.091919,1843.091919,1843.091919,1843.091919,1829.089355,4
1993-01-07,1958.285156,1958.285156,1843.091919,1843.091919,1829.089355,7
1993-01-08,1843.091919,1843.091919,1843.091919,1843.091919,1829.089355,9
1993-01-11,1814.293579,1958.285156,1814.293579,1843.091919,1829.089355,40
1993-01-12,1958.285156,1958.285156,1871.890259,1871.890259,1857.668945,3
1993-01-13,1958.285156,1958.285156,1958.285156,1958.285156,1943.407471,1
1993-01-14,1958.285156,1958.285156,1785.495239,1843.091919,1829.089355,31
1993-01-15,1785.495239,1843.091919,1785.495239,1814.293579,1800.509644,86
1993-01-18,1843.091919,1843.091919,1727.898682,1727.898682,1714.77124,17
1993-01-19,1699.100342,1785.495239,1612.705444,1727.898682,1714.77124,149
1993-01-20,1612.705444,1727.898682,1555.108765,1670.302002,1657.612183,22
1993-01-21,1727.898682,1727.898682,1612.705444,1612.705444,1600.453125,53
1993-01-22,1612.705444,1727.898682,1612.705444,1727.898682,1714.77124,6
1993-01-25,1670.302002,1670.302002,1612.705444,1670.302002,1657.612183,23
1993-01-26,1555.108765,1555.108765,1382.31897,1497.512207,1486.13501,55
1993-01-27,1497.512207,1555.108765,1439.915527,1555.108765,1543.294067,99
1993-01-28,1612.705444,1843.091919,1612.705444,1843.091919,1829.089355,120
1993-01-29,1727.898682,1843.091919,1727.898682,1727.898682,1714.77124,46
1993-02-01,1843.091919,1843.091919,1641.503784,1670.302002,1657.612183,15
1993-02-02,1612.705444,1612.705444,1612.705444,1612.705444,1600.453125,0
1993-02-03,1555.108765,1555.108765,1555.108765,1555.108765,1543.294067,14
